target,cmpd_YM,cmpd_QJ,cmpd_FA,cmpd_HV,cmpd_TN,cmpd_VQ,cmpd_FI,cmpd_AN,cmpd_WB,cmpd_ZZ,cmpd_QO,cmpd_CL,cmpd_OY,cmpd_QZ,cmpd_LA,cmpd_IV,cmpd_RH,cmpd_TV,cmpd_GZ,cmpd_OZ,cmpd_XY,cmpd_EY,cmpd_FC,cmpd_PQ,cmpd_CB,cmpd_SH,cmpd_OG,cmpd_DF,cmpd_KV,cmpd_DC,cmpd_OC,cmpd_WX
ADH1C,0.36556598384607075,0.5310518809683284,0.12499380719406172,0.3644686082230806,0.6818318510379198,0.3467335754158303,0.1731004026511096,0.4883542962870631,0.49748442106172996,0.769165906445241,0.33230161475212355,0.5103502566701774,0.6205885011505968,0.38983215526815784,0.3450304742231758,0.7399561997717827,0.799238494042628,0.10696951439376856,0.21840223273070292,0.5604227166011776,0.46381500543458815,0.2547615662669629,0.6039126342700467,0.37774325815288756,0.5488859294860489,0.6557163020897535,0.3970697242071257,0.45671520345416156,0.905597763310675,0.24901118945110645,0.6160876697268911,0.251575144388561
ADH4,0.6584191700743152,0.31170573388730144,0.43501937280784975,0.4644432564286553,0.23001039009154511,0.5151140580188125,0.6488918778857777,0.4464207945099486,0.6836770114141699,0.5871595989080317,0.9788359904783923,0.5146712470746069,0.01346100427496344,0.6380685543614989,0.5806937099702268,0.1614458787991015,0.34596584099819555,0.21246264558353567,0.15369747636317782,0.251294113555137,0.7619748884564158,0.5177321321047693,0.3895576112683229,0.2642675269167183,0.5265298694743268,0.9118118933471144,0.6273301442249714,0.5792557853450648,0.8850427552370237,0.20272283331889335,0.7254601697345415,0.5746958689130712
ADH5,0.5620346878823093,0.6732779843543293,0.6835833381877634,0.5908839338129078,0.5092939504485383,0.5413519693150353,0.7421360727495722,0.6275611725634098,0.5709939127471784,0.3473961921349524,0.30683794629704864,0.549264237731216,0.2307224393272156,0.3457253364847036,0.4960414376399701,0.6106334977861255,0.5338449284220586,0.3617425822240309,0.4195774144878348,0.5962775348107853,0.548102027423724,0.3164348345809901,0.22981639772624574,0.44620677730909586,0.5002352251813652,0.6716892487747326,0.7686845669148248,0.46946080294562376,0.44464773038857375,0.43842473169343144,0.5801213748881944,0.8240838051904807
ADK,0.24221602908734208,0.5785461810531197,1.0097966817285022,0.2304933268398498,0.3186169584547493,0.6968541149814085,0.6588157700984093,0.6928699050415348,0.5690722064709147,1.1077674340353267,0.07832305303558634,0.14902622993498482,0.6068666642448493,0.3784054320746435,0.4800876563917647,0.7533030581516125,0.11074006312690793,0.42140826938809123,0.42040590497064517,0.6298685802915175,1.1281173750556364,0.489833684048397,0.11991549068456187,1.0245295264690286,0.579935591785696,0.4551355303666121,0.5420351098094933,0.4371776601658368,0.4623898936873566,0.47886097610115236,0.4656657394117239,0.4542849667779052
ADORA1,0.2583872819085162,0.3666023397242084,0.744071106207296,0.2857537811473102,0.8573235360472571,0.8866780052334862,0.3523193846834738,0.5818172145250984,0.411378224270638,0.5251100649967714,0.5034431504088672,0.10828477842022932,0.6976984036375935,0.3003276439683591,0.20779309080339653,0.2783299971400742,0.42329451870752655,0.7843769420405812,0.5647619378419356,0.5135596726228464,0.5375234914715686,0.4952070279085671,0.7061697611209229,0.42062326655443805,0.48349104285950395,0.958627275750211,0.6146332507520036,0.25522493453040385,0.6638527452542212,0.7253888910567385,0.5935471339094478,0.629114667165787
ADORA2A,0.7935165107489875,0.6880643248756737,0.797196971009051,0.5297746302657359,0.5908934260597263,0.3336067926993081,0.24716552746335024,0.6537121514240337,0.8185783855066644,0.9056450096613604,0.3456259846455034,0.23696025384615355,0.7694905502873566,0.6687203787471293,0.5643230665427756,0.2252825128982035,0.2970297878288234,0.26744933894290435,0.476529975552878,0.3211779048403234,0.13831254853324793,0.3452194949285564,0.834762692681513,0.4657813117636471,0.4485824563169404,0.8194998160190708,1.0788088303459191,0.7747734828561876,0.4737485310962964,0.6934284668347273,0.35573870615286024,0.4855808420488318
ADORA2B,0.7015456626602874,0.8234062163440627,0.512110959054531,0.7602990537037949,0.364743524737957,0.4198885631982657,0.15386889919990066,0.6592179853414297,0.7024942383928304,0.6574015024582198,0.7989606590599694,0.5376808342798445,0.3603416979638753,0.5284010706173259,0.3374457297319414,0.6450792268072171,0.5117133003022117,0.5721612807892767,0.2620552895456835,0.6695009114808443,0.6815556528933604,0.4213063546117897,0.34292509723908016,0.3470017984729875,0.5226681574085705,0.6376543777202628,0.5670549143517383,0.41344219345165617,0.6119952381480824,0.3718925159566926,0.401144507358436,0.2967278331233322
ADORA3,0.32123708278965013,0.39847720514659185,0.8101661483338138,0.6570678812200397,0.6339188975624216,0.7840321252799369,0.5830546340069218,0.324260964233944,0.104517040369139,0.42645655183551456,0.6847467330419545,0.2132513722185032,0.5146144712958629,0.5057858615062534,0.2838716836141288,0.6060733809119889,0.7858963410442701,0.4642247449379704,0.506049887451158,0.6212285473468395,0.7168768970976268,0.3920976545534266,0.3603057991050821,0.3092253275030651,0.6691810207782386,0.4288566494759766,0.7597321992117924,0.6791308240808773,0.5164738042261431,0.45871871892169713,0.5564195415632265,0.3172889737675155
ADRA1A,0.5564745926269283,0.4800787052024039,0.4971343648959044,0.18724364356967332,0.7697159770739483,0.1494577236535587,0.47644094448621355,0.44135712892214013,0.6991699068964826,0.020703459230969612,0.4205321641668692,0.9303051057914203,0.636820366698417,0.5779657234651637,0.6330325032952604,0.5900978782548318,0.5826406699846006,0.18011879443937562,0.5539852053359248,0.5098458228101433,0.7811440047554523,0.49656813910596587,0.7040057303575312,0.6194299156871657,0.8431690401867968,0.399697472992426,0.26502272288429135,0.3567193452272171,0.09328526938988196,0.4071670330426144,0.47761440416601975,0.33738243839007204
ADRA1B,0.5399894429893074,0.364158955134168,0.6136718340434963,0.7779385934302819,0.4960426678189891,0.6006206323621411,0.6010812152830535,0.6539760555345155,1.0595842279818939,0.4326761481309874,0.19027318651617203,0.2738561501975566,-0.04491279639514323,0.3385414563025832,0.5957336066312788,0.27057552795848716,0.4747552038965699,0.36357746915387834,0.5311410260422105,0.7006227187930815,0.500953820229854,0.6775594231057066,0.5547758343006186,0.3874601056320316,0.8702141450066596,0.464526232056604,0.10293626483207236,0.26014987708963055,0.5110391317019788,0.4509316674988398,0.3553909468500822,0.5148762578126547
ADRA1D,0.5544899618783993,0.4693865955242438,0.2965198824057208,0.4047199722042142,0.44928741100117475,0.2046491732053234,0.4940326134169223,0.33371259902122885,0.19797280037759735,0.6749771989293571,0.4117062598504646,0.2418598750874899,0.7762548610808698,0.6131478898192148,0.5895387415462825,0.5833927748032027,0.8373024132362652,0.6088343789053166,0.49548640065822,0.41474852138459756,0.6285866969658513,0.7791774362160251,0.46926566175120976,1.0570957228420288,0.5877155806356851,0.4306797856879327,0.8359250119573491,0.6860287782466156,0.39927450566116113,0.5089484519605395,0.3851950999311107,0.5338482522107659
ADRA2A,0.5225967619681082,0.5861000808562463,0.8507819886678951,0.4815997316592031,0.4788930782095042,0.47746442484933027,0.44250732028309714,0.4887849238529067,1.0367898730712604,0.7292920494172537,0.10819440779858741,0.2983293483056426,0.37603374217624497,0.4304283358275527,0.7637136939250624,0.721025111916931,0.6536699547670873,0.595564805981816,0.47339739673263825,0.7703376551675769,0.35002964210888043,0.39584822305054057,0.42885741370661945,0.17639194104324085,0.4070753144957126,0.8304229221636479,0.21736962831146678,0.494241565152335,0.2833138702804869,0.5505243753119693,0.354818797243256,0.5341208727538387
ADRA2B,0.15586640100721905,0.4345023883067708,0.6267107924834392,0.4472701809629538,0.32219022195069175,0.6566025960470574,0.7011711981063968,0.6962478351366018,0.8231651938423246,0.9094132286677994,0.9476862000844208,0.288949692607007,0.6676728006007677,0.5430333683392562,0.5904454606897809,0.3199899548520584,0.17482816833818543,0.6809530976460754,0.4318199567298425,0.5453378854289139,0.5240981562502015,0.567796267488069,0.6055295031103064,0.6474099613203926,0.6541388253043567,0.07534955519558162,0.7564172489541644,0.45209154716247657,0.5297053098464181,0.7562883332242922,0.40414249145594877,0.5255736788506155
ADRA2C,0.44437699132468916,0.5135558187236378,0.4870151722056492,0.46235737708296265,0.3070480771201483,0.8167390586447668,0.4554448142923101,0.46972834919694084,0.38184375874923954,0.38828354909256124,0.7100289806618532,0.494313487572973,0.508125257028656,0.6405557050337933,0.2477079820516449,0.6331065631900117,0.5796339953181021,0.7189955339280734,0.483557327015602,0.29125306669947204,0.48112852457954497,0.3690256080385431,0.7415756622309291,0.42449626898447007,0.6345955992312742,0.4467868486312369,0.09004208823283855,0.2415653586912601,0.43014139402483986,0.1399027874052411,0.6681462826656848,0.3399585702756004
ADRB1,0.660623548293827,0.42479976890753807,0.6583920248797964,0.6779320597467264,0.40583607674892275,0.5726382402876624,0.1493385029369778,0.7550142008523208,0.6879709878582203,0.31768650348753397,0.4618378582590565,0.17379331436208045,0.6559624342197008,0.7672158931460882,0.741257251699003,0.7282176875497646,0.4695922947217007,0.3395883815339771,0.5885839669677255,0.3181372811385271,0.6896609026728269,0.38045468042873104,0.4133060603761469,0.4654163351788481,0.5354320966628018,0.5234941070589889,0.4918978997309867,0.6039607579632009,0.32555364642972906,0.52288003182448906,0.17212820706041193,0.38863764530913364
ADRB2,0.5364683457566546,0.8057828339183435,0.23895261873419893,0.7627069145648722,0.29208932541661564,0.5845523095171283,0.2542379001110918,0.4541364448774552,0.6416509664634686,0.6136196027714714,0.44389485391840844,0.7798455687283599,0.4434853552363692,0.44095550271081085,0.4095656970962267,0.6472226900214961,0.6453842621975903,0.6936353475674306,0.4620491230278788,0.7317406380002991,0.5008927100645403,0.36893065136400455,0.5610820076572155,0.4341697599544834,0.45938187301612954,0.6610835528852511,0.588863086060005,0.31100987870799723,0.23189485424521777,0.3024140042660859,0.3712974585673043,0.6837414101695571
ADRB3,0.24882243838908769,0.9489953950873162,0.31452437599290917,0.4006445815014983,0.3648368918458472,0.7208357495581772,0.6320312307917675,1.0149013369232278,0.6502238036867718,0.66285521089586,0.5942637211919828,0.5451387928526649,0.12551086438900877,0.7346729814102226,0.6356523437627724,0.6923847282829817,0.6648592898626,0.4399532999107564,0.49510583654498247,0.7961882932780466,0.1832473565158632,0.12068918221594149,0.46993894447291606,0.3760333713639097,0.21619384740976594,0.6619545648852757,0.40660006492725265,0.3655879890371816,0.31996541294103303,0.5173401130371398,0.9653517140698159,0.08694490357092233
ADRBK1,0.5744010058265708,0.4966320722193013,0.4470820729083269,0.49511253702337776,0.6053152793394108,0.904346116606644,0.6248814657996213,0.625676174342624,0.09307191147480276,0.500271862620334,0.7417002636942305,0.40983552664862155,0.25422864653831534,0.6053732980787261,0.3925344487500009,0.44093310665480395,0.7645029309751376,0.45197192743092934,0.7367621610164486,0.177955216133526,0.5860249190743948,0.3001314172813068,0.908529820220003,0.4993932908065335,0.7184188015410344,0.5296864478788784,0.5501163247076856,0.4243086404175951,0.4072659481751018,0.4168677897160583,0.29995891305845335,0.6778073210028555
ADSSL1,0.674455083708028,0.9106513993873455,0.6707070315685549,0.33294991685975883,0.4344700119212576,0.916409253747521,0.32885343367413167,0.34608143735188335,0.32245826467158556,0.7261746282892139,0.4577626071307682,0.3283425920949255,0.7646195338408825,0.15921905265353176,-0.09142812526215416,0.7320863763428833,0.40841322432656524,0.46043798934942093,0.7086562724165981,0.2556148737474446,0.688707263033145,0.8915752825143506,0.4548112769527363,0.2623648233642488,0.49723173711452534,0.4905553436006728,0.5931707695167382,0.5398123776816275,0.6636430005778146,0.4682035099109002,0.35425979914755623,0.6420328027348666
AGTR1,0.6029992196170637,0.1561759824272423,0.3989281917353854,0.7701347578870121,0.5120055830397041,0.6174836034319879,0.6172857113935567,0.48111289098464677,0.035091359191478544,0.24073426157665628,0.2963732909526324,0.5874912853150988,0.6580958893043729,0.3016633675301652,0.4571963951432388,0.6525659006935209,0.45836467008563875,0.33805348661850543,0.45755728002772256,0.4533458259610045,1.0703620418588669,0.6084485320698724,0.4551757131027073,0.461601986224031,0.5391815872573059,0.6236630082132919,0.3305743127576144,0.7425891380873096,0.2125086848978659,0.23165992567045063,0.300498025013042,0.5967978316249758
AGTR2,0.45255114778275485,0.4791155369891128,0.4292394545013687,0.43505304822081264,0.6621231605155111,0.7341086675622552,0.5946714865093725,0.2135113354874703,0.2968915139500531,0.7222270306076555,0.559392514002014,0.4450956867549945,0.27495200249824436,0.5650919717592501,0.056307501362153345,0.5351417669367978,0.09679663978372327,0.7557652700799491,0.23799710343968328,0.34671544698696544,0.542330317947001,0.5620198064452931,0.44189020143539826,0.608761418327841,0.30434903962263116,0.29165533479790584,0.6634844399356088,0.15557536004231998,0.6105272770547019,0.45666488926495347,0.46634832920917446,0.9077036204959876
AGXT,0.5529879894733699,0.2658092433779868,0.5790702899016829,0.24534856982347403,0.1779994917011562,0.4964876179324785,0.5992761697336706,0.12902307580113337,0.6956692097891455,0.6318642143890227,0.41448455003810736,0.6795129237405886,0.6912694698536541,0.604573701875527,0.3421921706284725,0.377834738507795,0.7714897513293746,0.3069090253034812,0.38790136712908435,0.18057305946476854,0.7513488194839408,0.7910946148562926,0.45669733501562726,0.47977810796148146,0.48021590758598987,0.4855602408192601,0.7594163203155807,0.35635285551952217,0.5316714286807942,0.9023320312688496,0.35934610330896183,0.5336629156904912
AHCY,0.08566289565026641,0.5750678135960848,0.2734380052236165,0.5805034934691213,0.6819203276364145,0.3843766814938631,0.3479272452173696,0.4494168207657029,0.2969990255498644,0.25910298235211027,0.6852764989108906,0.4792651112648182,0.46854859372931573,0.7155287844285306,0.5304057265189244,0.36197222800944073,0.5674536868924029,0.7350683258637245,0.08381718674867505,0.25891840479162653,0.693686339457277,0.25356923429044514,0.8674474306398906,0.7565938607981102,0.3823186812977635,0.6639381870406723,0.2858411163917094,0.6747385161158347,0.7154712500033533,0.9398975812195853,0.6829008682205355,0.36808797969091184
AIFM1,0.7858785356088036,0.3884777991516352,0.4727939772691403,0.4824469955109778,0.4160440732473323,0.42802416600115467,0.3244498626519445,0.5590587382070077,0.3024775974619853,0.6518263653125506,0.580952027014807,0.7258890101393755,0.326534332292147,0.5955018028265416,0.6728469239030593,0.5674101608916633,0.7157084326374779,0.246042844630612,0.593002004574517,0.6841904269172572,0.5295146003169527,0.5728051470219199,0.513062971459077,0.573841547105281,0.40872233042295353,0.2952779632135753,0.36540741488860423,0.3390837848045217,0.8666164221368424,0.8372917079719675,0.6385840075021308,0.5076473156192914
AIMP1,0.3462907884163344,0.49508436845471426,0.7762290804999717,0.2977628582932622,0.5553546975597904,0.6732795059009952,0.35344059186678134,0.5007631794463514,0.668957364583629,0.46185356822237805,0.13939590395527995,0.15048057855111946,0.4964939892584493,0.6186830637684221,0.7347609036274045,0.5933268933635703,0.0033243591542186923,0.2042552541902402,0.5289109641540544,0.39935483763565455,0.27409842198508094,0.11656215133997566,0.7327841472496506,0.7854939644981491,0.6762836616814826,0.39629850982250125,0.592588635551589,0.4631751988483703,0.5557262941995625,0.5290287090486596,0.6402803372311937,0.6516946779714925
AK1,0.5031459272050767,0.7377840788926988,0.3572595895930287,0.3453161020002332,0.18351881360511474,0.8975214830313392,0.11188365501902164,0.2957887377869585,0.23159618758186606,0.4292808678849172,0.3482170527044153,0.27645076426573245,0.31178659840446576,0.41710536701415596,0.6227507649573398,0.28379419671484296,0.8179351832329431,0.4638375502485714,0.39809367278572333,0.4054550829317455,0.2868531839255837,0.4027082132067608,0.5639321228218231,0.5816521270326213,0.344967578988687,0.6635284348559857,0.827294635294654,0.4871002688306478,0.7460051408857435,0.7403666209859364,0.18124827815782485,0.5358557409047017
AK2,0.719142951989474,0.14130820399891508,0.6440420967264615,0.633269708549978,0.6260196364585315,0.49982430018859475,0.5998680055315956,0.24939796150973076,0.6849185695791746,0.30100639930460443,0.41768498546469396,0.478661372064645,0.8564325468390643,0.4987092582017857,0.6224962608206739,0.6211967739892408,0.4584132127075116,0.735781897935888,0.39274660949481827,0.38816308412669737,0.6388730939971066,0.9022053951451832,0.5770543987284356,0.3733552533366603,0.6123248282853907,0.579139921297782,0.4983646166939871,0.4681044284163617,0.4613337853064244,0.726010341024554,0.21333224689222036,0.42905434225487415
